,Date,Close,Predictions
40,2022-09-27,10126.4296875,10188.048
41,2022-09-28,10220.759765625,10183.935
42,2022-09-29,10126.990234375,10238.687
43,2022-09-30,10267.5498046875,10207.918
44,2022-10-03,10290.7099609375,10253.795
45,2022-10-04,10590.919921875,10290.251
46,2022-10-05,10477.6904296875,10479.464
47,2022-10-06,10391.1298828125,10484.187
48,2022-10-07,10308.5703125,10409.536
49,2022-10-10,10262.51953125,10334.143
50,2022-10-11,10207.830078125,10289.053
51,2022-10-12,10199.3203125,10248.887
52,2022-10-13,10227.900390625,10229.326
53,2022-10-14,10329.33984375,10238.451
54,2022-10-17,10498.7099609375,10300.15
55,2022-10-18,10578.759765625,10425.817
56,2022-10-19,10484.1396484375,10519.102
57,2022-10-20,10473.4501953125,10483.196
58,2022-10-21,10418.599609375,10454.14
59,2022-10-24,10595.5302734375,10420.6
60,2022-10-25,10773.33984375,10524.376
61,2022-10-26,10817.2099609375,10686.611
62,2022-10-27,10706.6201171875,10759.596
63,2022-10-28,10772.3701171875,10694.751
64,2022-10-31,10827.9296875,10717.168
65,2022-11-01,10783.650390625,10778.93
66,2022-11-02,10806.23046875,10768.734
67,2022-11-03,10710.58984375,10776.532
68,2022-11-04,10787.76953125,10720.8
69,2022-11-07,10750.3896484375,10757.2295
70,2022-11-08,10827.0400390625,10752.1
71,2022-11-09,10904.330078125,10798.503
72,2022-11-10,11120.490234375,10868.037
73,2022-11-11,11127.150390625,11040.054
74,2022-11-14,10999.58984375,11082.587
75,2022-11-15,11026.2197265625,10988.157
76,2022-11-16,10936.6201171875,10990.694
77,2022-11-17,10917.8798828125,10945.1
78,2022-11-18,11045.490234375,10920.785
79,2022-11-21,11085.0400390625,11012.373
80,2022-11-22,11074.2998046875,11065.187
81,2022-11-23,11094.4599609375,11059.588
82,2022-11-24,11157.5595703125,11071.839
83,2022-11-25,11168.0302734375,11127.234
84,2022-11-28,11162.16015625,11147.919
85,2022-11-29,11077.8095703125,11144.382
86,2022-11-30,11127.76953125,11083.49
87,2022-12-01,11238.2001953125,11111.586
88,2022-12-02,11198.1298828125,11208.768
89,2022-12-05,11194.669921875,11192.974
90,2022-12-06,11109.330078125,11179.009
91,2022-12-07,11009.9501953125,11120.058
92,2022-12-08,11004.5302734375,11039.385
93,2022-12-09,11068.2998046875,11024.08
94,2022-12-12,11033.6396484375,11073.547
95,2022-12-13,11136.6201171875,11056.886
96,2022-12-14,11160.6904296875,11121.254
97,2022-12-15,10880.1396484375,11155.141
98,2022-12-16,10770.3798828125,10957.415
99,2022-12-19,10773.23046875,10829.467
100,2022-12-20,10659.1904296875,10818.915
101,2022-12-21,10845.58984375,10747.692
102,2022-12-22,10774.6396484375,10843.95
103,2022-12-23,10804.6796875,10825.885
104,2022-12-27,10839.2197265625,10823.92
105,2022-12-28,10812.669921875,10847.736
106,2022-12-29,10857.349609375,10835.692
107,2022-12-30,10729.400390625,10858.517
108,2023-01-03,10978.6396484375,10779.699
109,2023-01-04,11140.26953125,10925.843
110,2023-01-05,11057.3896484375,11090.8545
111,2023-01-06,11144.5400390625,11051.943
112,2023-01-09,11212.5703125,11093.242
113,2023-01-10,11162.150390625,11167.578
114,2023-01-11,11246.009765625,11143.999
115,2023-01-12,11287.8203125,11198.825
116,2023-01-13,11290.7900390625,11249.24
117,2023-01-16,11435.990234375,11257.65
118,2023-01-17,11401.990234375,11372.728
119,2023-01-18,11366.6201171875,11367.355
120,2023-01-19,11258.9697265625,11332.231
121,2023-01-20,11295.01953125,11253.242
122,2023-01-23,11406.26953125,11276.761
123,2023-01-24,11406.2900390625,11376.264
124,2023-01-25,11404.76953125,11385.883
125,2023-01-26,11317.5595703125,11378.343
126,2023-01-27,11332.2998046875,11315.438
127,2023-01-30,11379.6396484375,11322.513
128,2023-01-31,11285.7802734375,11368.114
129,2023-02-01,11200.9296875,11299.869
130,2023-02-02,11188.419921875,11220.78
131,2023-02-03,11349.3896484375,11207.244
132,2023-02-06,11283.25,11335.039
133,2023-02-07,11233.8701171875,11300.944
134,2023-02-08,11276.2802734375,11243.191
135,2023-02-09,11217.73046875,11274.186
136,2023-02-10,11130.4599609375,11240.711
137,2023-02-13,11209.33984375,11163.72
138,2023-02-14,11231.91015625,11211.747
139,2023-02-15,11272.669921875,11243.251
140,2023-02-16,11194.91015625,11270.707
141,2023-02-17,11256.2900390625,11213.38
142,2023-02-20,11266.6796875,11248.446
143,2023-02-21,11282.16015625,11269.213
144,2023-02-22,11300.2900390625,11278.878
145,2023-02-23,11247.75,11292.647
146,2023-02-24,11181.76953125,11255.03
147,2023-02-27,11219.9296875,11198.38
148,2023-02-28,11098.349609375,11221.821
149,2023-03-01,11056.080078125,11139.829
150,2023-03-02,11165.580078125,11087.084
151,2023-03-03,11190.08984375,11165.322
152,2023-03-06,11147.25,11200.36
153,2023-03-07,11064.080078125,11163.185
154,2023-03-08,11025.259765625,11092.145
155,2023-03-09,10948.849609375,11054.351
156,2023-03-10,10765.259765625,10997.081
157,2023-03-13,10632.0498046875,10856.953
158,2023-03-14,10716.7197265625,10731.363
159,2023-03-15,10516.400390625,10758.721
160,2023-03-16,10719.099609375,10645.863
161,2023-03-17,10613.5498046875,10724.617
162,2023-03-20,10643.6396484375,10689.034
163,2023-03-21,10792.580078125,10679.3545
164,2023-03-22,10782.2802734375,10775.703
165,2023-03-23,10718.5400390625,10797.6
166,2023-03-24,10634.0400390625,10747.964
167,2023-03-27,10786.2197265625,10674.682
168,2023-03-28,10839.1103515625,10758.602
169,2023-03-29,10963.3095703125,10828.114
170,2023-03-30,11032.2099609375,10922.349
171,2023-03-31,11106.240234375,10990.022
172,2023-04-03,11093.08984375,11054.722
173,2023-04-04,11073.48046875,11059.26
174,2023-04-05,11115.400390625,11045.575
175,2023-04-06,11230.0703125,11079.37
176,2023-04-11,11265.2998046875,11178.425
177,2023-04-12,11231.990234375,11223.199
178,2023-04-13,11258.9501953125,11200.1455
179,2023-04-14,11342.8603515625,11219.779
180,2023-04-17,11311.759765625,11297.1875
181,2023-04-18,11358.98046875,11286.505
182,2023-04-19,11366.2197265625,11317.579
183,2023-04-20,11390.6396484375,11335.523
184,2023-04-21,11460.580078125,11357.964
185,2023-04-24,11467.2001953125,11418.835
186,2023-04-25,11513.1201171875,11433.48
187,2023-04-26,11364.91015625,11470.252
188,2023-04-27,11361.8896484375,11362.491
189,2023-04-28,11437.1396484375,11346.672
190,2023-05-02,11423.330078125,11418.684
191,2023-05-03,11506.1904296875,11415.574
192,2023-05-04,11456.3701171875,11473.698
193,2023-05-05,11554.240234375,11445.23
194,2023-05-08,11595.25,11517.572
195,2023-05-09,11546.0400390625,11564.377
196,2023-05-10,11447.23046875,11522.997
197,2023-05-11,11522.9697265625,11440.533
198,2023-05-12,11564.73046875,11501.372
199,2023-05-15,11578.25,11548.313
200,2023-05-16,11519.8701171875,11554.392
201,2023-05-17,11437.7802734375,11506.477
202,2023-05-19,11571.16015625,11440.176
203,2023-05-22,11553.23046875,11547.302
204,2023-05-23,11484.900390625,11546.795
205,2023-05-24,11383.1396484375,11479.123
206,2023-05-25,11325.259765625,11396.553
207,2023-05-26,11434.240234375,11349.777
208,2023-05-30,11282.4501953125,11434.583
209,2023-05-31,11217.8896484375,11327.408
210,2023-06-01,11296.2802734375,11250.15
211,2023-06-02,11443.349609375,11310.319
212,2023-06-05,11415.0,11437.125
213,2023-06-06,11468.26953125,11419.685
214,2023-06-07,11348.1103515625,11447.385
215,2023-06-08,11308.900390625,11364.341
216,2023-06-09,11254.419921875,11320.537
217,2023-06-12,11301.25,11280.92
218,2023-06-13,11327.26953125,11311.363
219,2023-06-14,11278.2998046875,11335.929
220,2023-06-15,11302.830078125,11295.739
221,2023-06-16,11386.259765625,11305.667
222,2023-06-19,11306.6396484375,11376.752
223,2023-06-20,11215.91015625,11322.417
224,2023-06-21,11173.650390625,11237.411
225,2023-06-22,11183.419921875,11199.107
226,2023-06-23,11221.2197265625,11206.412
227,2023-06-26,11141.900390625,11235.11
228,2023-06-27,11142.650390625,11176.182
229,2023-06-28,11183.5498046875,11160.833
230,2023-06-29,11170.509765625,11194.397
231,2023-06-30,11280.2900390625,11189.433
232,2023-07-03,11219.150390625,11265.867
233,2023-07-04,11217.33984375,11233.121
234,2023-07-05,11193.919921875,11217.86
235,2023-07-06,10986.7802734375,11203.302
236,2023-07-07,10874.900390625,11050.981
237,2023-07-10,10922.009765625,10937.821
238,2023-07-11,10962.58984375,10957.3955
239,2023-07-12,11019.0302734375,10996.003
240,2023-07-13,11021.66015625,11035.417
241,2023-07-14,11110.1904296875,11038.311
242,2023-07-17,10976.2001953125,11098.761
243,2023-07-18,11103.5498046875,11016.258
244,2023-07-19,11120.150390625,11083.035
245,2023-07-20,11201.5498046875,11119.961
246,2023-07-21,11207.3798828125,11179.148
247,2023-07-24,11177.6796875,11192.434
248,2023-07-25,11231.41015625,11169.364
249,2023-07-26,11183.5498046875,11208.127
250,2023-07-27,11373.2099609375,11183.899
251,2023-07-28,11317.740234375,11322.45
252,2023-07-31,11309.25,11306.035
253,2023-08-02,11212.7001953125,11284.244
254,2023-08-03,11087.1796875,11216.045
255,2023-08-04,11098.48046875,11115.932
256,2023-08-07,11107.4697265625,11112.031
257,2023-08-08,11057.3203125,11125.737
258,2023-08-09,11081.5400390625,11087.531
259,2023-08-10,11149.7900390625,11093.351
260,2023-08-11,11081.6298828125,11148.674
261,2023-08-14,11110.1103515625,11107.451
262,2023-08-15,10985.2197265625,11112.953
263,2023-08-16,10992.3095703125,11029.403
264,2023-08-17,10884.8896484375,11013.378
265,2023-08-18,10839.0595703125,10941.281
266,2023-08-21,10848.33984375,10888.592
267,2023-08-22,10875.6796875,10884.94
268,2023-08-23,10973.6396484375,10903.811
269,2023-08-24,10976.830078125,10973.281
270,2023-08-25,10956.900390625,10987.874
271,2023-08-28,11032.759765625,10968.507
272,2023-08-29,11106.240234375,11018.017
273,2023-08-30,11090.2197265625,11086.728
274,2023-08-31,11125.9501953125,11084.721
