,true_obs,pred_obs,date
0,9482.9501953125,9413.93359375,2021-03-28
1,9615.6298828125,9483.12890625,2021-03-29
2,9635.33984375,9621.8095703125,2021-03-30
3,9907.8203125,9637.259765625,2021-03-31
4,9895.5595703125,9920.5859375,2021-04-01
5,9962.76953125,9896.173828125,2021-04-04
6,9964.83984375,9960.798828125,2021-04-05
7,9988.98046875,9960.5615234375,2021-04-06
8,10014.2998046875,9986.3125,2021-04-07
9,10012.1298828125,10013.435546875,2021-04-08
10,9938.3203125,10009.8330078125,2021-04-11
11,9907.6201171875,9930.1953125,2021-04-12
12,9838.2802734375,9900.98828125,2021-04-13
13,9847.6201171875,9830.892578125,2021-04-14
14,9987.919921875,9844.65234375,2021-04-15
15,10048.7001953125,9995.6669921875,2021-04-18
16,10097.650390625,10053.7939453125,2021-04-19
17,10116.98046875,10098.2705078125,2021-04-20
18,10095.3603515625,10114.0673828125,2021-04-21
19,10134.080078125,10088.8291015625,2021-04-22
20,10142.48046875,10132.3369140625,2021-04-25
21,10231.0595703125,10140.8583984375,2021-04-26
22,10267.169921875,10235.962890625,2021-04-27
23,10531.2197265625,10269.64453125,2021-04-28
24,10418.98046875,10554.998046875,2021-04-29
25,10365.509765625,10410.775390625,2021-05-02
26,10309.3701171875,10353.1962890625,2021-05-03
27,10318.9404296875,10299.548828125,2021-05-04
28,10252.150390625,10317.3056640625,2021-05-05
29,10228.349609375,10245.8720703125,2021-05-06
30,10228.1904296875,10223.490234375,2021-05-09
31,10322.6796875,10225.841796875,2021-05-10
32,10396.4404296875,10328.8173828125,2021-05-17
33,10423.509765625,10402.6923828125,2021-05-18
34,10372.5400390625,10423.974609375,2021-05-19
35,10339.849609375,10363.8359375,2021-05-20
36,10343.8603515625,10331.5400390625,2021-05-23
37,10318.509765625,10340.7216796875,2021-05-24
38,10448.0,10314.4970703125,2021-05-25
39,10471.5498046875,10458.041015625,2021-05-26
40,10519.51953125,10475.0703125,2021-05-27
41,10547.669921875,10522.0703125,2021-05-30
42,10551.23046875,10548.55859375,2021-05-31
43,10597.419921875,10549.5625,2021-06-01
44,10656.8095703125,10600.337890625,2021-06-02
45,10698.2998046875,10663.03515625,2021-06-03
46,10685.4501953125,10703.28515625,2021-06-06
47,10719.849609375,10683.8603515625,2021-06-07
48,10735.3896484375,10722.4921875,2021-06-08
49,10790.240234375,10737.5791015625,2021-06-09
50,10796.330078125,10796.8876953125,2021-06-10
51,10897.4697265625,10798.2587890625,2021-06-13
52,10913.5595703125,10909.7353515625,2021-06-14
53,10831.3798828125,10917.9990234375,2021-06-15
54,10855.9501953125,10821.7900390625,2021-06-16
55,10853.1201171875,10857.3056640625,2021-06-17
56,10790.75,10854.5517578125,2021-06-20
57,10859.1796875,10784.5205078125,2021-06-21
58,10891.6396484375,10866.5693359375,2021-06-22
59,10894.2001953125,10897.75390625,2021-06-23
60,10919.6796875,10895.27734375,2021-06-24
61,10966.7099609375,10922.400390625,2021-06-27
62,10957.0703125,10972.970703125,2021-06-28
63,10996.3798828125,10957.1474609375,2021-06-29
64,10984.150390625,11001.5517578125,2021-06-30
65,10979.0498046875,10984.376953125,2021-07-01
66,11031.73046875,10979.263671875,2021-07-04
67,11001.0302734375,11039.7412109375,2021-07-05
68,10971.2099609375,10999.8896484375,2021-07-06
69,10958.5498046875,10968.0556640625,2021-07-07
70,10825.009765625,10957.6171875,2021-07-08
71,10688.33984375,10810.001953125,2021-07-11
72,10698.5400390625,10670.708984375,2021-07-12
73,10735.849609375,10697.38671875,2021-07-13
74,10778.0703125,10740.9814453125,2021-07-14
75,10794.509765625,10783.09375,2021-07-15
76,10876.3603515625,10795.205078125,2021-07-25
77,10897.8701171875,10883.5859375,2021-07-26
78,10916.669921875,10900.029296875,2021-07-27
79,10933.73046875,10917.7353515625,2021-07-28
80,11012.7099609375,10935.474609375,2021-07-29
81,11066.9296875,11023.390625,2021-08-01
82,11157.01953125,11076.859375,2021-08-02
83,11208.759765625,11171.6943359375,2021-08-03
84,11162.3798828125,11219.6787109375,2021-08-04
85,11209.419921875,11159.5107421875,2021-08-05
86,11215.330078125,11217.96484375,2021-08-08
87,11197.9697265625,11221.2451171875,2021-08-09
88,11299.8701171875,11199.978515625,2021-08-10
89,11325.099609375,11317.8017578125,2021-08-11
90,11323.7001953125,11334.8544921875,2021-08-12
91,11351.6298828125,11327.5751953125,2021-08-15
92,11321.849609375,11359.138671875,2021-08-16
93,11392.830078125,11322.23828125,2021-08-17
94,11344.9404296875,11406.724609375,2021-08-18
95,11201.6396484375,11344.037109375,2021-08-19
96,11076.5498046875,11184.85546875,2021-08-22
97,11062.990234375,11060.8623046875,2021-08-23
98,11141.0302734375,11062.6318359375,2021-08-24
99,11156.6298828125,11154.33203125,2021-08-25
100,11128.58984375,11162.177734375,2021-08-26
101,11180.1904296875,11125.21484375,2021-08-29
102,11255.0498046875,11185.8681640625,2021-08-30
103,11319.240234375,11266.5107421875,2021-08-31
104,11310.5400390625,11330.603515625,2021-09-01
105,11319.8701171875,11312.0302734375,2021-09-02
106,11335.919921875,11323.19921875,2021-09-05
107,11407.91015625,11341.80859375,2021-09-06
108,11414.33984375,11422.892578125,2021-09-07
109,11455.650390625,11421.32421875,2021-09-08
110,11417.7900390625,11466.3427734375,2021-09-09
111,11342.849609375,11417.8115234375,2021-09-12
112,11386.3798828125,11336.224609375,2021-09-13
113,11373.1796875,11396.322265625,2021-09-14
114,11410.98046875,11377.4443359375,2021-09-15
115,11422.1103515625,11420.5849609375,2021-09-16
116,11397.83984375,11428.2685546875,2021-09-19
117,11328.330078125,11398.005859375,2021-09-20
118,11315.8095703125,11321.37109375,2021-09-21
119,11270.5703125,11316.310546875,2021-09-22
120,11352.8603515625,11267.91015625,2021-09-26
121,11369.08984375,11366.8837890625,2021-09-27
122,11382.41015625,11376.052734375,2021-09-28
123,11383.650390625,11386.8779296875,2021-09-29
124,11495.759765625,11386.30078125,2021-09-30
125,11453.25,11514.921875,2021-10-03
126,11466.91015625,11452.748046875,2021-10-04
127,11555.5302734375,11471.7880859375,2021-10-05
128,11571.8798828125,11573.5625,2021-10-06
129,11591.330078125,11581.251953125,2021-10-07
130,11566.01953125,11599.7880859375,2021-10-10
131,11512.1103515625,11568.1025390625,2021-10-11
132,11542.8798828125,11509.5654296875,2021-10-12
133,11624.98046875,11552.8203125,2021-10-13
134,11699.1103515625,11644.3056640625,2021-10-14
135,11758.01953125,11717.6767578125,2021-10-18
136,11792.5400390625,11773.56640625,2021-10-19
137,11903.740234375,11804.2421875,2021-10-20
138,11939.580078125,11928.41796875,2021-10-21
139,11889.83984375,11954.5341796875,2021-10-25
140,11846.6904296875,11890.2802734375,2021-10-26
141,11807.7900390625,11847.927734375,2021-10-27
142,11758.8203125,11810.7626953125,2021-10-28
143,11704.1396484375,11760.181640625,2021-10-31
144,11722.9501953125,11703.52734375,2021-11-01
145,11752.1201171875,11732.3896484375,2021-11-02
146,11685.66015625,11763.1328125,2021-11-03
147,11752.23046875,11680.806640625,2021-11-04
148,11846.5302734375,11765.5654296875,2021-11-08
149,11753.1796875,11866.9111328125,2021-11-09
150,11857.509765625,11744.4755859375,2021-11-10
151,11898.9404296875,11877.0859375,2021-11-11
152,11913.0498046875,11913.173828125,2021-11-14
153,11836.580078125,11922.224609375,2021-11-15
154,11827.48046875,11831.1376953125,2021-11-16
155,11833.5400390625,11832.30078125,2021-11-17
156,11710.4501953125,11842.50390625,2021-11-18
157,11485.9404296875,11698.9697265625,2021-11-21
158,11171.759765625,11456.921875,2021-11-22
159,11256.51953125,11130.3271484375,2021-11-23
160,11369.3798828125,11267.24609375,2021-11-24
161,11299.4501953125,11390.48828125,2021-11-25
162,10787.7900390625,11292.748046875,2021-11-28
163,10810.599609375,10721.6025390625,2021-11-29
164,10761.7998046875,10798.9833984375,2021-11-30
165,10849.9599609375,10756.8603515625,2021-12-01
166,10882.7900390625,10857.9296875,2021-12-02
167,11142.4697265625,10885.443359375,2021-12-05
168,11021.0703125,11170.46484375,2021-12-06
169,11108.2001953125,11007.0693359375,2021-12-07
170,10991.7998046875,11112.6328125,2021-12-08
171,10938.8798828125,10977.474609375,2021-12-09
172,10969.0595703125,10930.43359375,2021-12-12
173,11019.8603515625,10973.8583984375,2021-12-13
174,11024.6796875,11029.7236328125,2021-12-14
175,11143.3798828125,11028.3818359375,2021-12-15
176,11311.8896484375,11160.0087890625,2021-12-16
177,11170.48046875,11338.64453125,2021-12-20
178,11261.2802734375,11155.83203125,2021-12-21
179,11204.4296875,11272.2841796875,2021-12-22
180,11271.4599609375,11201.8916015625,2021-12-23
181,11161.0400390625,11283.84765625,2021-12-27
182,11315.3203125,11151.7412109375,2021-12-28
183,11199.83984375,11338.439453125,2021-12-29
184,11281.7099609375,11191.2265625,2021-12-30
185,11327.51953125,11293.7451171875,2022-01-03
186,11356.7998046875,11338.90625,2022-01-04
187,11453.080078125,11365.076171875,2022-01-05
188,11430.509765625,11470.6572265625,2022-01-06
189,11560.4697265625,11432.638671875,2022-01-09
190,11664.830078125,11583.4140625,2022-01-10
191,11843.5498046875,11688.3720703125,2022-01-11
192,11957.080078125,11879.5078125,2022-01-12
193,12079.009765625,11985.224609375,2022-01-13
194,12110.150390625,12109.0859375,2022-01-16
195,12165.83984375,12126.9189453125,2022-01-17
196,12193.75,12187.58984375,2022-01-18
197,12260.1298828125,12212.6591796875,2022-01-19
198,12290.9599609375,12286.0576171875,2022-01-20
199,12139.830078125,12310.9384765625,2022-01-23
200,12068.4296875,12127.025390625,2022-01-24
201,12108.5595703125,12067.35546875,2022-01-25
202,12182.509765625,12127.1376953125,2022-01-26
203,12179.3203125,12206.3427734375,2022-01-27
204,12259.25,12187.9169921875,2022-01-30
205,12271.83984375,12279.44921875,2022-01-31
206,12293.3798828125,12281.587890625,2022-02-01
207,12192.6103515625,12304.23828125,2022-02-02
208,12142.3798828125,12183.4677734375,2022-02-03
209,12204.4501953125,12141.53125,2022-02-06
210,12249.1904296875,12223.8330078125,2022-02-07
211,12225.8798828125,12266.2451171875,2022-02-08
212,12205.4697265625,12229.6611328125,2022-02-09
213,12268.7099609375,12208.4697265625,2022-02-10
214,12029.0400390625,12286.4775390625,2022-02-13
215,12204.580078125,11997.0390625,2022-02-14
216,12350.6396484375,12238.595703125,2022-02-15
217,12495.2197265625,12385.5673828125,2022-02-16
218,12476.5400390625,12527.8740234375,2022-02-17
219,12463.169921875,12479.919921875,2022-02-20
220,12561.599609375,12467.6416015625,2022-02-21
221,12527.6298828125,12588.97265625,2022-02-23
222,12297.6201171875,12533.5166015625,2022-02-24
223,12417.5595703125,12267.79296875,2022-02-27
224,12590.259765625,12448.58203125,2022-02-28
225,12674.33984375,12633.2841796875,2022-03-01
226,12654.650390625,12698.8173828125,2022-03-02
227,12756.3095703125,12657.814453125,2022-03-03
228,12804.2197265625,12781.9501953125,2022-03-06
229,12808.0302734375,12822.546875,2022-03-07
230,12851.2197265625,12818.48046875,2022-03-08
231,12738.58984375,12869.4501953125,2022-03-09
232,12684.16015625,12728.7705078125,2022-03-10
233,12605.400390625,12684.9580078125,2022-03-13
234,12492.1396484375,12602.3828125,2022-03-14
235,12407.599609375,12481.8896484375,2022-03-15
236,12656.23046875,12400.9072265625,2022-03-16
237,12769.2099609375,12705.8203125,2022-03-17
238,12875.7998046875,12795.033203125,2022-03-20
239,12831.6904296875,12896.705078125,2022-03-21
240,12881.4501953125,12826.240234375,2022-03-22
241,12944.16015625,12895.828125,2022-03-23
242,12948.3701171875,12964.28125,2022-03-24
243,12999.73046875,12958.39453125,2022-03-27
244,13064.1103515625,13018.45703125,2022-03-28
245,13101.3603515625,13085.26953125,2022-03-29
246,13038.2197265625,13116.7109375,2022-03-30
247,13090.400390625,13034.31640625,2022-03-31
248,13082.759765625,13108.6064453125,2022-04-03
249,13165.33984375,13089.740234375,2022-04-04
250,13206.8798828125,13187.9033203125,2022-04-05
251,13255.9599609375,13220.443359375,2022-04-06
252,13313.98046875,13269.7412109375,2022-04-07
253,13395.4599609375,13329.0888671875,2022-04-10
254,13483.23046875,13414.6787109375,2022-04-11
255,13646.1201171875,13502.951171875,2022-04-12
256,13540.26953125,13678.9375,2022-04-13
257,13621.080078125,13520.2734375,2022-04-14
258,13733.1396484375,13640.302734375,2022-04-18
259,13505.5703125,13757.490234375,2022-04-19
260,13668.5400390625,13462.1865234375,2022-04-20
261,13534.400390625,13704.36328125,2022-04-21
262,13463.08984375,13509.4990234375,2022-04-24
263,13543.25,13450.9345703125,2022-04-25
264,13503.490234375,13559.3916015625,2022-04-26
265,13643.91015625,13493.529296875,2022-04-27
266,13733.8701171875,13665.947265625,2022-04-28
267,13820.349609375,13743.0732421875,2022-05-08
268,13814.849609375,13827.12109375,2022-05-09
269,13509.3095703125,13804.40625,2022-05-10
270,13379.080078125,13444.7939453125,2022-05-11
271,12835.2998046875,13358.0048828125,2022-05-12
272,13149.2900390625,12738.615234375,2022-05-15
273,12914.8896484375,13213.115234375,2022-05-16
274,12689.8701171875,12873.5244140625,2022-05-17
275,12713.3798828125,12643.435546875,2022-05-18
276,12427.9599609375,12711.3466796875,2022-05-19
277,12334.9404296875,12374.5068359375,2022-05-22
278,12235.91015625,12312.2724609375,2022-05-23
279,12300.8603515625,12215.109375,2022-05-24
280,12588.8896484375,12306.1201171875,2022-05-25
281,12530.33984375,12631.9677734375,2022-05-26
282,12689.009765625,12517.0576171875,2022-05-29
283,12907.169921875,12711.0185546875,2022-05-30
284,12921.740234375,12946.587890625,2022-05-31
285,12766.4697265625,12927.791015625,2022-06-01
286,12605.009765625,12743.3251953125,2022-06-02
287,12656.0498046875,12585.390625,2022-06-05
288,12821.9599609375,12678.3671875,2022-06-06
289,12662.75,12864.7236328125,2022-06-07
290,12596.2998046875,12643.322265625,2022-06-08
291,12603.8896484375,12590.208984375,2022-06-09
292,12322.349609375,12612.7314453125,2022-06-12
293,12053.4404296875,12280.7939453125,2022-06-13
294,12020.6796875,12012.9609375,2022-06-14
295,11978.509765625,12019.9306640625,2022-06-15
296,11824.419921875,11977.0341796875,2022-06-16
297,11299.1796875,11801.7607421875,2022-06-19
298,11361.5302734375,11221.5888671875,2022-06-20
299,11659.6396484375,11359.4453125,2022-06-21
300,11319.8798828125,11701.853515625,2022-06-22
301,11310.669921875,11276.3095703125,2022-06-23
302,11513.009765625,11296.015625,2022-06-26
303,11427.259765625,11536.3486328125,2022-06-27
304,11671.150390625,11416.900390625,2022-06-28
305,11727.1904296875,11702.62109375,2022-06-29
306,11523.25,11739.875,2022-06-30
307,11464.98046875,11494.5478515625,2022-07-03
308,11358.400390625,11455.87890625,2022-07-04
309,11344.5703125,11348.1572265625,2022-07-05
310,11416.5400390625,11347.2763671875,2022-07-06
311,11289.75,11432.0751953125,2022-07-13
312,11163.01953125,11277.361328125,2022-07-14
313,11292.41015625,11145.3203125,2022-07-17
314,11555.080078125,11309.0166015625,2022-07-18
315,11761.349609375,11597.216796875,2022-07-19
316,11864.33984375,11798.900390625,2022-07-20
317,11987.9697265625,11885.115234375,2022-07-21
318,11975.1396484375,12012.875,2022-07-24
319,11874.2197265625,11981.6767578125,2022-07-25
320,11964.2099609375,11867.3603515625,2022-07-26
321,12052.1796875,11990.5068359375,2022-07-27
322,12155.01953125,12081.9140625,2022-07-28
323,12199.080078125,12185.9189453125,2022-07-31
324,12338.9501953125,12218.7255859375,2022-08-01
325,12310.6298828125,12374.189453125,2022-08-02
326,12291.9296875,12317.9677734375,2022-08-03
327,12291.5400390625,12299.6201171875,2022-08-04
328,12216.83984375,12303.7158203125,2022-08-07
329,12297.2900390625,12216.5380859375,2022-08-08
330,12329.990234375,12322.36328125,2022-08-09
331,12431.4501953125,12347.3583984375,2022-08-10
332,12530.759765625,12458.5166015625,2022-08-11
333,12543.76953125,12557.3642578125,2022-08-15
334,12545.1396484375,12554.8193359375,2022-08-16
335,12646.740234375,12554.1982421875,2022-08-17
336,12621.73046875,12675.2607421875,2022-08-18
337,12554.5,12628.681640625,2022-08-21
338,12560.48046875,12552.916015625,2022-08-22
339,12420.76953125,12572.4736328125,2022-08-23
340,12443.76953125,12407.2939453125,2022-08-24
341,12591.740234375,12457.1357421875,2022-08-25
342,12526.1103515625,12627.1845703125,2022-08-28
343,12530.66015625,12522.529296875,2022-08-29
344,12455.650390625,12536.4384765625,2022-08-30
345,12283.330078125,12449.0576171875,2022-08-31
346,12142.650390625,12260.251953125,2022-09-01
347,12099.83984375,12125.4033203125,2022-09-05
348,11994.7197265625,12099.40625,2022-09-06
349,11863.8095703125,11983.7275390625,2022-09-07
350,11834.259765625,11845.8876953125,2022-09-08
351,11940.3603515625,11830.435546875,2022-09-11
352,12022.1201171875,11958.080078125,2022-09-12
353,12084.4501953125,12037.13671875,2022-09-13
354,11893.26953125,12095.3623046875,2022-09-14
355,11829.5400390625,11863.9912109375,2022-09-15
356,11572.1796875,11819.5927734375,2022-09-18
357,11446.330078125,11537.6396484375,2022-09-19
358,11503.599609375,11429.8515625,2022-09-20
359,11461.08984375,11515.1923828125,2022-09-21
360,11161.3798828125,11459.77734375,2022-09-25
361,10909.1796875,11120.9599609375,2022-09-26
362,11017.3798828125,10871.0732421875,2022-09-27
363,11170.080078125,11024.607421875,2022-09-28
364,11405.3203125,11191.26953125,2022-09-29
365,11487.0703125,11437.3017578125,2022-10-02
366,11607.9599609375,11499.0439453125,2022-10-03
367,11780.41015625,11623.685546875,2022-10-04
368,11770.3203125,11809.2685546875,2022-10-05
369,11757.7900390625,11775.544921875,2022-10-06
370,11566.4501953125,11762.4365234375,2022-10-09
371,11530.3701171875,11545.708984375,2022-10-10
372,11514.259765625,11532.4580078125,2022-10-11
373,11551.33984375,11522.248046875,2022-10-12
374,11421.7802734375,11565.6689453125,2022-10-13
375,11566.3798828125,11409.9658203125,2022-10-17
376,11809.9501953125,11589.5048828125,2022-10-18
377,11795.099609375,11853.7822265625,2022-10-19
378,11963.6796875,11800.1513671875,2022-10-20
379,12006.58984375,11993.6123046875,2022-10-23
380,12075.26953125,12021.798828125,2022-10-24
381,11973.8603515625,12095.162109375,2022-10-25
382,11798.76953125,11967.509765625,2022-10-26
383,11709.5,11779.736328125,2022-10-27
384,11632.330078125,11704.765625,2022-10-30
385,11667.7998046875,11630.58203125,2022-10-31
386,11530.4404296875,11681.0673828125,2022-11-01
387,11530.2900390625,11516.873046875,2022-11-02
388,11439.1904296875,11531.3642578125,2022-11-03
389,11521.2802734375,11428.75,2022-11-06
390,11598.759765625,11533.1884765625,2022-11-07
391,11486.5302734375,11613.1884765625,2022-11-08
392,11407.1796875,11472.591796875,2022-11-09
393,11211.7001953125,11394.658203125,2022-11-10
394,11246.9296875,11185.6005859375,2022-11-13
395,11197.4599609375,11250.95703125,2022-11-14
396,11096.580078125,11194.953125,2022-11-15
397,11151.240234375,11084.220703125,2022-11-16
398,11142.01953125,11156.48046875,2022-11-17
399,10930.509765625,11142.0771484375,2022-11-21
400,10965.41015625,10903.3984375,2022-11-22
401,10938.75,10963.9384765625,2022-11-24
402,10796.4599609375,10936.3583984375,2022-11-27
403,10746.6396484375,10779.037109375,2022-11-28
404,10752.009765625,10736.58203125,2022-11-29
405,10896.91015625,10750.462890625,2022-11-30
406,10822.650390625,10912.697265625,2022-12-01
407,10723.9501953125,10815.599609375,2022-12-04
408,10419.150390625,10708.0771484375,2022-12-05
409,10444.26953125,10383.27734375,2022-12-06
410,10185.1396484375,10438.2177734375,2022-12-07
411,10246.6103515625,10164.0849609375,2022-12-08
412,10138.3095703125,10245.1220703125,2022-12-11
413,10033.1904296875,10130.3232421875,2022-12-12
414,10221.1396484375,10020.501953125,2022-12-13
415,10248.1201171875,10229.283203125,2022-12-14
416,10290.419921875,10251.2177734375,2022-12-15
417,10251.6796875,10289.4453125,2022-12-18
418,10186.1796875,10243.30078125,2022-12-19
419,10280.150390625,10174.455078125,2022-12-20
420,10276.9404296875,10282.984375,2022-12-21
421,10215.7900390625,10276.7119140625,2022-12-22
422,10234.51953125,10207.98828125,2022-12-25
423,10228.6396484375,10231.841796875,2022-12-26
424,10359.259765625,10226.3447265625,2022-12-27
425,10485.2900390625,10368.8095703125,2022-12-28
426,10478.4599609375,10498.3876953125,2022-12-29
